tqwt_kurtosisValue_dec_30,tqwt_skewnessValue_dec_33,tqwt_skewnessValue_dec_26,tqwt_minValue_dec_15,tqwt_minValue_dec_12,tqwt_meanValue_dec_29,tqwt_medianValue_dec_27,tqwt_medianValue_dec_25,tqwt_medianValue_dec_10,tqwt_medianValue_dec_8,tqwt_TKEO_std_dec_17,tqwt_TKEO_mean_dec_13,tqwt_entropy_log_dec_26,tqwt_entropy_shannon_dec_28,tqwt_energy_dec_27,tqwt_energy_dec_26,tqwt_energy_dec_12,det_entropy_shannon_6_coef,std_Log_energy,mean_9th_delta_delta,mean_delta_log_energy,mean_MFCC_9th_coef,mean_MFCC_3rd_coef,mean_MFCC_2nd_coef,GQ_std_cycle_open,f2,f1,minIntensity,locPctJitter,meanPeriodPulses
0.6118797000542713,0.3168758197069341,0.4203982049660228,0.8739692878615424,0.8566131842798628,2.4996666666666664e-18,0.7428192694798169,0.3227396562874086,0.5412390651918498,0.665374353843587,0.008012997028834552,0.003066472223344112,0.8715915977769796,1.0,0.6560362702023265,0.4692869185930886,0.005421786343098004,0.9999502116368033,0.025073014580106155,0.05241544112223978,0.5603208853380843,0.7004591274014416,0.5299973228108158,0.8059444589018179,0.09446982756441691,0.46492933351746635,0.17375641180400242,0.829164406490111,0.06723442402510085,0.584639831254027
0.02743426822242201,0.4699169678155931,0.4013647473454938,0.46628782026521454,0.5858452141064148,2.693933333333333e-18,0.501853176239076,0.16974994381532893,0.4936841400385952,0.7779931632482908,0.28579816850824974,0.0456499643760777,0.47304853103852307,0.9302845521082795,8.549042839847411e-05,0.0009285728564634099,0.04582099753369229,0.9999121833632123,0.011114845307687679,0.3773988464885756,0.5628990144956638,0.6429365344003557,0.547435136362049,0.3579088441949515,0.13905597710969453,0.48959037400476013,0.6736522067943469,0.9331304406532178,0.026146720454205886,0.1699483537766301
0.02357757086090126,0.45644944944000454,0.4200969653734261,0.8419223860056761,0.9183889487872975,2.8496366666666665e-18,0.5048432777520915,0.3022957744540913,0.5762742818182371,0.7066449891612473,0.034024283972813305,0.0013137445194568774,0.7035200139558353,0.9473070979411359,0.13361845344631315,0.10530939281018023,0.010109134542454752,0.9999027552682686,0.04239288052428856,1.0,0.5857214519967423,0.6900385598618343,0.7376470999057163,0.4494776757500279,0.18371006961119848,0.2952410223783005,0.43346693623822646,0.7223582602332349,0.14522635589421787,0.5665643728714007
0.009746754051503156,0.39080418557693214,0.42031691349310585,0.4514105221427803,0.7028915470625019,2.7667666666666667e-18,0.5063040220290305,0.4324109874283931,0.6042162550450785,0.7378314157078539,0.15860931337734327,0.017761566738382126,0.8496693372219194,0.944942366008177,0.005272410857581457,0.17251633286716628,0.012342404300613424,0.9046265042925126,0.015508504678690783,0.6364875429616628,0.5548416443792754,0.4382452270414925,0.518776885381383,0.4888300680322689,1.0,0.3276816638243817,0.4897335221035242,0.9122494743918502,0.12147019273868219,1.0
0.0951831647434161,0.47873309870450925,0.4203279950967052,0.7732596182092246,0.8348636472755899,2.8396666666666665e-18,0.482720352938229,0.3517779581802587,0.5633016576469083,0.5770593630148407,0.04664123754200771,0.00992462606274707,0.8319079185195632,0.9299960143700527,0.044488981153969875,0.4871248568860687,0.04822637193692933,0.9998834934624119,0.056301383142732954,0.500591506497721,0.5254374324152935,0.537185899573362,0.6106590929372644,0.5860924197925573,0.4291038506063808,0.5031843996423991,0.5523122880555111,0.7771544831026039,0.04317944120723144,0.36394188104349423
0.15162812229294062,0.34941968995027506,0.4203982049660228,0.7395963670727026,0.7231009179382262,2.992e-18,0.5982355366159747,0.3227396562874086,0.6370039386615854,0.6653743538435974,0.09935591743035012,0.0006555042223961584,0.9232440558264993,0.9314639928612878,0.04081329385882578,0.5356235953981845,0.0003911662891358038,0.9998539041923769,0.04564052784248238,0.2417152213355361,0.514148787780311,0.5882169270098581,0.6324646048429963,0.7830142384475259,0.15893535814127485,0.1410903314817321,0.3960520344321176,0.8971544888662569,0.06080980128492456,0.352976535902507
0.038325417590765624,0.4480376098053462,0.4203982049660228,0.9193400400510385,0.9477071673487174,2.7582133333333333e-18,0.5063285632617177,0.32273965628740825,0.6058239838313985,0.6653743538435967,0.003603191094920776,0.0011510617203952997,0.6899742991034792,0.9297805601651897,0.010616962959704433,0.46985726061127653,0.03806158781129252,0.9525834711190977,0.03462740720015642,0.3765285501452953,0.5315342200503137,0.24135908550713486,0.30395409202546814,0.7176549314100896,0.31815037434344556,0.5172718908517909,0.5876714672477581,0.585269599213215,0.12699835649185717,0.5318476913076053
0.4649464682207191,0.7256493966013418,0.4203982049660228,0.9377920831556471,0.976824723816474,2.7354666666666667e-18,0.4360847224847799,0.3227396562874086,0.6023899822851542,0.6653743538435873,0.0007805607168352452,0.00010070826241668517,0.7337693710482853,0.9570290715054393,0.7094763706020659,0.5627423750147119,0.001753132313062568,0.9999976710713696,0.05691761755315205,0.5918693670437951,0.5059333353686932,0.7372012893186618,0.6313223374577566,0.7597345626231459,0.417578420022951,0.27884844369370165,0.1281894630002593,0.6208570623844131,0.057821604661586735,0.5716113084243103
0.08652467419106324,0.4305720728796128,0.42027130295324633,0.9043338095174464,0.908952088192713,2.8446666666666665e-18,0.6819450549700836,0.30713625585352533,0.611323499869117,0.6684863264965816,0.016479694329818273,4.569906411343352e-05,0.7967677174490274,0.930754899841595,0.14015716846276494,0.5765151514056425,0.0005816361488784009,0.9998543576465836,0.05870101833196197,0.429295059961943,0.526765142684959,0.5988243944562718,0.7749221093146783,0.767021078850515,0.2807506078973576,0.0,0.2446494778485278,0.7058075791092057,0.047661736142238155,0.46518114727299376
0.1594499964838777,0.3899825915477011,0.42036038313569174,0.6767887580450931,0.7879404960670586,2.8136666666666664e-18,0.5146370516812168,0.24116754039563174,0.5613475457937894,0.5294730698682675,0.13178931346214115,0.010370424978912805,0.8872156553837184,0.9315392931746058,0.05886446934643425,0.3887074249062107,0.007917367612794803,0.9999265579926491,0.029840093608766195,0.5214137152803388,0.5599373245935143,0.5605622386949496,0.7272332219777831,0.49284508717796205,0.20598888849570046,0.3162988113533266,0.4054118745356215,0.9063667261789884,0.07694606305094874,0.3907947820807055
0.023274837462122847,0.4917808516460187,0.42039347035553015,0.0,0.5232631828565069,2.7247e-18,0.48496732770460327,0.478246212694525,0.5704910847451435,0.5227613806903452,1.0,0.09142613343273963,0.7398443077476463,0.9298829936949524,0.0009153948060696232,0.018932864182576035,0.04838957094427031,0.9995726115969746,0.04880079863979591,0.31676131754015907,0.518217295096082,0.35360675780815826,0.5445565759914329,0.31428900702628354,0.1211827331874043,0.44782779211536294,0.6892782612883199,0.9437021912644509,0.0790378006872852,0.3363367123263129
0.2316676794570476,0.466215336421879,0.42040386860619067,0.7003189230813958,0.7410055458330276,3.1515666666666667e-18,0.3947539841068472,0.4227103026633826,0.6533429922870413,0.6596840086710022,0.03401278192466937,0.0024098430743508524,0.9259029378811291,0.9307450285757722,0.0784119531902448,0.5418186897336736,0.004091394852967494,0.9999829443000706,0.01740779431677355,0.6956499933621466,0.5720551772374045,0.5297906139653389,0.6778604214438972,0.5628350496300978,0.05788032131356383,0.2295911225261532,0.25413290499912594,0.9371737064421025,0.029134917077543697,0.3883903806989516
0.030677615104126095,0.47092495966334225,0.42037305922948176,0.6523886121762206,0.7308473714795671,2.8169999999999997e-18,0.4674780267710115,0.32560966101150746,0.5625772361188051,0.686634984158746,0.0931380688526801,0.016289811749259305,0.9382624356586414,0.9326102404192531,0.00916329682589329,0.569775282107953,0.022969727649405924,0.9986296253614365,0.01743722640801744,0.2863835499240335,0.5774257517024317,0.4839256675302024,0.6123856859618286,0.56853414625079,0.15265811650397093,0.6849714610736487,0.7716198762589259,0.9352580844410553,0.07171671896010756,0.33690171286056225
0.010056425090670229,0.4691817555645717,0.4203619315184837,0.8644980756681163,0.8690855408346458,2.8769999999999998e-18,0.49445880603201864,0.3172543124601547,0.5739001272303356,0.8540103385025846,0.02321037560576776,0.0002902483243527844,0.5821200789652371,0.9342087898027016,0.010006239605122614,0.020757958640777306,0.014381539678238029,0.9341463464848314,0.04017259714107702,0.5434749900432199,0.5618104791184753,0.42282470225117774,0.455085767053501,0.47876835570095544,0.5305699827614969,0.945381753360588,0.33899407288481237,0.7772563794272797,0.061407440609592114,0.355843006869741
0.8920332867985847,0.40672088919921123,0.39909796311000706,0.6888808657323219,0.8581950402985099,2.7163499999999998e-18,0.4990937395372355,0.3229881301282844,0.6067121611503082,0.7477071869267967,0.1608026349716863,0.0046388088846783205,0.0,0.9296902114900619,1.5867965976146585e-05,2.9812170630004326e-05,0.002279246710879536,0.9999193515448574,0.031199488323093716,0.5606744059121148,0.5958423390966598,0.3708689221193389,0.6813136074930256,0.4070608572809398,0.03891776576868053,0.2610278134927212,0.454897482152047,0.9339021136461475,0.004930524428507393,0.0
0.21075920806204268,0.6531468254342678,0.42039820496602315,0.32829571662433543,0.7309047934036652,2.8274999999999998e-18,0.501305753011568,0.3227396562874086,0.6180959280205028,0.6653743538435897,0.3212669153829895,0.06604364644996728,0.42478704492584496,0.9298023652382609,7.175818728953375e-05,0.01014384451488516,0.04603490328221753,0.9994671223028865,0.03156288267467072,0.6909828448364876,0.566277269346769,0.3312334880857722,0.19162078585202513,0.5401825346667163,0.04601598479371932,0.3961498137134637,0.6725331026471508,0.8754026149586246,0.05901688331092187,0.18545265784185072
0.014762352705222498,0.4637980619533322,0.42142503669185494,0.45498745772417326,0.7717317814374004,2.8496666666666664e-18,0.5151399476605544,0.5740857951392232,0.5951396794282549,0.6380690345172586,0.11311633323399135,0.022631549477289764,0.879466374303567,0.9318563331291818,0.0012196073116045748,0.23357537930740968,0.015959456764620163,0.9749328587482569,0.06293464070682639,0.6158895461183309,0.5350265113662981,0.40867639640563946,0.8224053574823557,0.6556786497639318,0.35681335402627734,0.34269111611331715,0.13931212868245152,0.8379411953725605,0.1688331092185866,0.7967152950751181
0.018506155736782146,0.48911382014096605,0.521592796741575,0.4161575218589726,0.46567607240143216,2.71936e-18,0.49959094149506783,0.3091498456641486,0.6192951804661865,0.6446139736534934,0.20240435324124093,0.1124573698133238,0.38613216971224695,0.9299629583941145,8.187668073822663e-05,0.00027437089463574625,0.18022965466578716,0.9999297377561245,0.02332456440964835,0.37785317068133883,0.5456741383278007,0.3903839741452279,0.3541517772268199,0.3220460240157627,0.04827609914414118,0.540429567683098,0.7038945293595598,0.9003096199884434,0.03585835948005379,0.1581604008084757
0.2641569647444883,0.3669734768783673,0.42018263567287867,0.46977400245040435,0.8126319234292331,2.8250999999999997e-18,0.4790963929512569,0.5446553471754015,0.6202265795737478,0.7204227113556778,0.2084250805110649,0.002427191686577244,0.7834968441072168,0.9299229297729749,0.001937651744200424,0.07779727387076468,0.0016008416466822455,0.9998149087561885,0.034522555375100045,0.594238343191775,0.53145071398291,0.5504168056018673,0.6105496773793033,0.49913007918509983,0.03704771678302234,0.1708610657643609,0.454059310057261,0.8928720765213102,0.03197370386971463,0.2948994075912015
0.30866224318510854,0.4703584537142749,0.4203982049660228,0.9101758246909761,0.9157672053212852,2.6606666666666665e-18,0.46612142614740226,0.3227396562874086,0.5916332357292002,0.6653743538435943,0.008538719953482227,0.0003697412191811757,0.6714894168931249,0.9821622184470068,0.20144921977869,0.06655976608551009,0.001473904350894058,0.9991279539826973,0.050393810578371855,0.7878394524508431,0.5791769656477519,0.38158103983379077,0.2849266488963384,0.6135395367857541,0.08227528018886526,0.35156587349458934,0.478723919986256,0.7139711044492726,0.03047960555804572,0.1827542594378162
0.05104526589610505,0.47059117971750186,0.42048296619273395,0.43313779523135965,0.7161119618339599,2.76682e-18,0.503883265726318,0.3246889203828812,0.6827094582666235,0.21990161747540438,0.12580983491669537,0.01705510708130245,0.6762750051641921,0.9302785846727983,0.0003202683863894309,0.027842540687562863,0.02547864607035539,0.9998097551905117,0.012832023881198834,0.3153068900918974,0.5564477484314556,0.4000051299150999,0.46079353439412096,0.43504851481467716,0.025695783391384792,0.2829399603781798,0.500611699582904,0.9192920301886286,0.02644554011653967,0.2499115449655489
0.036161819831371185,0.4352164498079881,0.41709921164331004,0.7365952461430824,0.8110335487748865,2.79838e-18,0.5036055682975104,0.39114231462498444,0.6566911590135691,0.6697723861930965,0.030628403413904666,0.010832910785777224,0.6933926593427728,0.9298373912125077,0.006714614183814294,0.25257563529952437,0.15311646187960942,0.9990395134455324,0.2098430846450388,0.8233652441992536,0.324845239243073,0.6605569377826797,0.5990350478984063,0.4592404922116064,0.3436961170398305,0.5780453916784659,0.7759572106872108,0.4807436105049382,0.20379500971163905,0.412844838672733
0.012311158216988579,0.47579764207467234,0.4203982049660228,0.8032676980779714,0.9258254812588489,2.7278333333333333e-18,0.559321853426776,0.3227396562874086,0.5842368310515069,0.6653743538435893,0.0026958381453044146,0.001041661889564696,0.8272746197360495,0.9374282903862179,0.33290218191831944,0.8026419947408431,0.0037870691844481144,0.995960949156742,0.03622133889158376,0.18064106913693156,0.5055103747238237,0.7849513940544284,0.7842185517570508,0.5879475073422804,0.39769539919014424,0.2848720638854759,0.14609217959526605,0.7162213932898537,0.06066039145375766,0.45388669501919787
0.0999575227199839,0.49048385118368043,0.41878705417655127,0.7291785030740523,0.48326448641284425,2.6416666666666665e-18,0.49082214837709,0.11628277630245232,0.5957910500459611,0.5638027347006836,0.10601956952918495,0.061560914657273966,0.8013575027097665,0.9306103357918494,0.000994369647436671,0.11513599244423482,0.18378764869006164,0.9998417824665797,0.022105891881580714,0.4407475698080923,0.5614864104132549,0.5688810800181257,0.6101523669844373,0.4201488902933195,0.02647045441907256,0.4385402109605573,0.6414386545630291,0.8816966795473155,0.0661885552069326,0.48778076875582643
0.49923827862005277,0.662574941264165,0.4224241915914088,0.7571055136850332,0.7772183282947169,2.98e-18,0.5030673693848408,0.5417956620847493,0.5956571233769,0.6809446389861598,0.021527110353255705,0.00648622030802999,0.8752849075743343,0.9302590495653809,0.0025378807755768854,0.25517757492042986,0.006601506373709536,0.9992401939301144,0.01405529517352333,0.3913117873526766,0.5591454650352735,0.2571780337035422,0.7195586129832034,0.8008476151529796,0.07323340730892305,0.3316779469477339,0.10033506888783211,0.9230898342172412,0.08591065292096219,0.28564889845490016
0.31754841448112603,0.31592661087155494,0.4465906482744299,0.2953678809398058,0.0009989841589668202,2.7629023333333334e-18,0.4983132030693054,0.32352337511638246,0.6234529947829474,0.6957103551775888,0.12093494961541693,0.20004916073081838,0.16352904495056697,0.9297568590219323,3.366205945520506e-05,5.0462485081635124e-05,0.6474688387900603,0.9756013977295129,0.02870521056545853,0.6158954464325226,0.5597356188252121,0.40961747933071707,0.0,0.1620208929699989,0.25524874502686884,0.37333735208672303,0.7855108378358977,0.8775632151962603,0.19856566562079786,0.018997718084047877
0.5232270623476282,0.367412698262929,0.42039820496602326,0.40949184137921135,0.0,2.7551e-18,0.4985934058675753,0.3227396562874086,0.7147848955067602,0.6653743538436172,0.3108210725565498,0.9999999999999999,0.23557963658939673,0.9297618260344063,1.2630048072564866e-05,2.8032310193935193e-05,0.5045056561452309,0.9990015518729378,0.018182226217628612,0.6594515657958786,0.5445203185828876,0.007711972366857334,0.20269426111518501,0.26175248150488867,0.07778740527670072,0.6415579306934224,0.6209966857848319,0.9844115518024467,0.017480950246526218,0.10375815529824867
0.4663850825594973,0.356706264212185,0.4203982049660228,0.8180479839492918,0.8538199616432561,2.7441666666666665e-18,0.32848753123170793,0.3227396562874086,0.6104681954598858,0.6653743538435762,0.07285321539498059,0.0033110934098364744,0.8336213882998417,0.9382943875907637,0.12415693932225327,0.2543476289491358,0.00506764875823878,0.9999931281199335,0.01452988764483118,0.4813151800333368,0.556400203069379,0.39222039825240895,0.5684122716144225,0.696334436224395,0.1928473861677443,0.3732929575019309,0.537127200783615,0.8502187440842456,0.046615867324069915,0.4656183438786238
0.0881729944779536,0.4613959314229641,0.4201427782353038,0.8436279239688075,0.9260858464215402,2.8283666666666664e-18,0.49697408309171703,0.4834587742110066,0.5947196366934722,0.7316991829247957,0.004256047347570386,0.001039345864217723,0.713645848932875,0.9297946490569808,0.02988344178545414,0.5616724920564559,0.023573947472929416,0.9998536851488669,0.07476634138687324,0.4844511970262417,0.5879352074974934,0.905789109190243,0.7769707410382061,0.6404067065690174,0.2089913200851309,0.4057501501839377,0.36972662232913783,0.559273922668677,0.15284625728372925,0.38864950756298544
0.2623598005365319,0.5557231348423803,0.4204147004040329,0.681063555949015,0.8527517565346918,3.2576666666666665e-18,0.6403496584725901,0.2153821016277501,0.6045875971729296,0.5965899616474903,0.04397950495256181,0.004678023077820229,0.9633206777568996,0.9494445886545139,0.2582096315286648,1.0000000000000002,0.003809141530610679,0.9995095363419592,0.034099469063469015,0.5363385600283215,0.54793562020089,0.47032010670223406,0.8506050835554623,0.5686159336778319,0.09196928412187269,0.3470352731957037,0.2212789847166155,0.9043935743058839,0.21544897654265652,0.5032655183401038
0.10985185930339153,0.34209731749431516,0.4203982049660228,0.7607481672429872,0.769886413849262,2.79756e-18,0.4839260050517359,0.3227396562874086,0.5963571946015377,0.6653743538435848,0.09926945375809572,0.0197283182007306,0.7566908811662981,0.9298383708930921,0.003755308997342331,0.14697681063203508,0.0947768647723651,0.99940380138395,0.02999369233494529,0.2450164471258095,0.5301249948261234,0.4699294380178008,0.22955539259621385,0.48355663779322655,0.18697214035477952,0.5414768543754801,0.594728059052797,0.7901630103571017,0.1310324219333632,0.3165457781195835
0.01138372183593931,0.4717526773161734,0.0,0.5255967293978132,0.595496816965092,2.6423333333333333e-18,0.4967667068284984,0.32886779861579307,0.5639773785680804,0.7416833416708354,0.20786980922135784,0.06833277137831364,0.2636816225067381,0.930175412925527,7.831352554522264e-05,0.0008530025390535135,0.08356982275650368,0.9795659733091078,0.0180847324153832,0.4821146726063163,0.5861365085268504,0.6510289754704559,0.46213057699246884,0.2812067363099,0.018919888986062595,0.5103342709942714,0.6133055464742403,0.9078564780867521,0.02121619602569849,0.32621133011418857
0.35672526975595586,0.426274968627044,0.4203982049660228,0.736961389155351,0.8585600234872977,2.6729933333333333e-18,0.49591038293433426,0.3227396562874086,0.6344715071011572,0.665374353843592,0.0988446712214698,0.004769254337140111,0.3313023130670938,0.9302471040572786,0.00020384066427157834,0.0004651699666857426,0.016361829669664756,0.9996848224207957,0.06374862198029044,0.4855486554659036,0.46973248976115456,0.40493668829780866,0.4599712105163094,0.7103163686382394,0.20171960386829985,0.38474462540993726,0.0,0.6857218063530198,0.21978186164649635,0.3327549632391754
0.017120204395499744,0.4721201654982403,0.4480546614084596,0.9335714243467015,0.9313725964470635,2.7902966666666666e-18,0.4993017990830348,0.34269232356866675,0.5888938265893138,0.6805486076371519,0.008033423079848778,0.0016687868895726076,0.24815164291727965,0.9297108507326006,0.0006656631602605623,0.001484528488916672,0.07044529893115303,0.9999427149491402,0.055382550044212504,0.21938548227693128,0.5264285239349266,0.8127777635280136,0.5793433514528601,0.4542079631213056,0.3341131270442287,0.6285246120062445,0.5513588125527167,0.5647067023598121,0.05333930972658001,0.13884941114219918
0.025300313108324632,0.5825849428681958,0.4203982049660228,0.930364700033269,0.974160267878153,2.6777e-18,0.4973962947863262,0.3227396562874086,0.5795737479378336,0.6653743538435735,0.0017353853954980643,0.00014021016057064146,0.6073123156669087,0.9402508660945453,0.25873073394127244,0.2185694841392246,0.005466655417440051,0.9999465013832288,0.011386816225838321,0.4174767306359064,0.5560006530850243,0.8325245167192483,0.5572460647258984,0.3514353693445853,0.0683103739390232,0.3593143729659426,0.5200486607830379,0.9152874642706067,0.08322127595995817,0.2788310227321442
0.014732394712635051,0.4516019078531463,0.4203982049660228,0.9921249522801431,0.9948456901027015,2.757093333333333e-18,0.4866765021398133,0.3227396562874086,0.6100268462095708,0.6653743538435885,0.0001012973481365645,6.07057575417683e-07,0.48269273724485706,0.9296396614611093,0.13845942981198067,0.9379605552974579,0.004123225051005016,0.9999610786780871,0.11379329437628158,0.4547372147566858,0.4520200322849903,0.6601559494190372,0.3958868286172123,0.7364400163574855,0.23389686218802608,0.3273201923510648,0.3822639573899335,0.15155452809316072,0.051546391752577324,0.3858523370363949
0.1709434591768742,0.5668185463706443,0.42026172981857135,0.5734519340440618,0.7857639691632313,2.1963e-18,0.44819693115016956,0.2642938389495071,0.6281404282000864,0.6607366183091545,0.07426439771553618,0.00985701538491619,0.8991298178994885,0.9343658684475338,0.039366855220335124,0.4634851635804875,0.010560041042632865,0.9446610893537991,0.027686952183704816,0.5320962341244672,0.5640905447117671,0.6219363719530442,0.5739532772287599,0.5755753001970334,0.1494591356483143,0.33357257477419167,0.594407294933178,0.8655770048366044,0.3669505453458837,0.8296755923608122
0.03791420472409162,0.4729962352452752,0.5573309855537674,0.4066565801047213,0.1645806736854981,2.7658066666666666e-18,0.4996982168602255,0.32203104145740735,0.5989809397999621,0.7331165582791396,0.065163501277237,0.4584082615483913,0.03416901597835753,0.9296482681837412,0.0,0.0,0.9999999999999999,0.9998988593346425,0.007338248124669926,0.40334547814671134,0.5858215506714697,0.1857704704987132,0.06835756383544211,0.02744339938287671,0.0,0.7024395761387167,0.9404434688597663,0.9006300540732483,0.0,0.005668040252319206
0.018836324349824837,0.4908394270779276,0.42135579370156967,0.7969212191986494,0.8981677788860736,2.9093999999999997e-18,0.5006699016300844,0.29898500671922784,0.556246157217729,0.7402034350508604,0.05853990803573103,0.0016204956033006369,0.8529766890953501,0.929941492645806,0.0011193691790046306,0.03678161930693558,0.022077629890217776,0.9217689269186365,0.1307167468415227,0.7858362957827505,0.0,0.7008849103547337,0.49378593738481286,0.3234733633220566,0.3340140435663986,0.30314761379326105,0.5841167106475889,0.6558992395638888,0.05916629314208876,0.331470125871674
0.02922827895747447,0.44244237283337895,0.42036602750709595,0.42112705265796824,0.7600829968624898,3.0339999999999998e-18,0.5059427363645267,0.12273598708440539,0.36759826869342355,0.6030723695180924,0.28724584008498605,0.006508560602215384,0.9082462015368794,0.932260129596743,0.005287140493044625,0.3283455724157867,0.005474154901850497,0.9983642464469985,0.02238641650124911,0.19113477792692463,0.5500160918122663,0.6539074563315977,0.5506842352356895,0.6031153574482323,0.04984950432984688,0.14710830997067037,0.46521922532127463,0.9401240204848204,0.08680711190796354,0.5737888138451804
0.0340127280473349,0.4732239321400602,0.4197637884932779,0.970397587812282,0.9909095351960331,2.7476666666666665e-18,0.5465515297558176,0.34512821571244445,0.612907487109558,0.6636505752876438,0.0010115853031413772,1.8352702718433173e-05,0.5813257049185027,0.9363871590446968,0.6116666764298082,0.42139785603144947,0.004121094515661138,0.979927855023797,0.06780013329058321,0.5825055684215185,0.5219903936647374,0.9485726011234514,0.8331723139838514,0.6186400981449125,0.2506935337920157,0.1736821191031791,0.30483719416590366,0.4265945189842427,0.06768265351860152,0.5818727722287662
0.29955595948039593,0.4170550937414491,0.4203982049660228,0.8889967985018304,0.9129543176421792,2.8005333333333333e-18,0.5096872387867635,0.3227396562874091,0.6382701544417997,0.6653743538435841,0.019102518266749705,0.001009266305208283,0.7888163910004806,0.9302326056356014,0.015387615795903514,0.4523733277088957,0.007410087147417706,0.9999951582289884,0.011203141581419378,0.7738527576593455,0.546184949286355,0.41220971092928416,0.357159541075454,0.7102829101453585,0.1683867086591882,0.5063730997644643,0.5251029679470247,0.741595617759563,0.07799193186911699,0.5596158140326473
0.035933193045835414,0.4803556702490022,0.421363088304945,0.41839193306204736,0.43229269625454825,2.7191399999999998e-18,0.5003521752300955,0.37930913493952684,0.605415507490762,0.5168625979656495,0.22583283544338212,0.1575277984754362,0.4243238138586892,0.9297847831097281,3.641573517231363e-05,0.0007648846972434831,0.3336622879904279,0.9998003374045433,0.05472768601403579,0.6342601743542844,0.5327398690668306,0.2581416027564744,0.4925775123868499,0.23472285215063757,0.046059864619615504,0.6262432930130023,0.7691351285327683,0.855340886772871,0.03974301509039295,0.19346839548005978
0.15630724538780938,0.523046667861827,0.36340395482014454,0.2890808611821344,0.6520456131762017,2.7571033333333333e-18,0.49920910041293043,0.3216906082162627,0.6019638519745052,0.5911705852926463,0.20290409740197726,0.10309401019627712,0.052219193408323705,0.9296460265128798,1.011849344869288e-06,1.815260975129069e-06,0.10639083903890699,0.9992997704877277,0.008546895346657604,0.44633221719056543,0.5816143291584724,0.2296979334992006,0.23243434096526244,0.1880330123796424,0.06534353151713992,0.4901659494607865,0.7620248840505071,0.9169201345423973,0.029583146571044376,0.08213097935238756
0.041972093656883855,0.46985387279091934,0.4203958266500544,0.9015317201739824,0.9020551644873436,2.750733333333333e-18,0.5144214190868156,0.3009898821727185,0.5949010464542913,0.6604760713690179,0.014813483838347219,0.00012150933478763229,0.7135317890960529,0.9317152846541716,0.06977798728038158,0.14810176109549533,0.0008407092466938351,0.9999335852849636,0.05425861205983617,0.0,0.52714810006199,0.760267097579535,0.7015050459196144,0.7197219227480576,0.1620639695065542,0.14443988489915116,0.3776299331838325,0.7098886812784148,0.04392649036306589,0.46749837325913135
0.07824302365073144,0.4476225432380665,0.4203982049660228,0.7387952336441491,0.8581572834169111,2.694033333333333e-18,0.4280355398046268,0.3227396562874086,0.6135363336965586,0.6653743538435873,0.06960487835019413,0.003146037044425515,0.7637371022918434,0.9818532414444713,0.2550288108381149,0.15870913928548303,0.008084145919513487,0.9997533707160438,0.053619383828132756,0.5130706710132314,0.5974991863588737,0.2961517086892212,0.27090438554628227,0.5494293468158669,0.10223777001511528,0.406929208905647,0.27225062622102364,0.7324208116231702,0.044524129687733456,0.18712814495236862
0.005260308151065228,0.4793737863619637,0.4203584473131168,0.6324635475684083,0.7414035662932144,1.954333333333333e-18,0.0,0.25721697831959667,0.5882692413054197,0.6511172252793063,0.09756516752104476,0.009920742045084443,0.9288599456858734,0.9593033771121491,0.3862215831462066,0.8457716514955348,0.01555486810281793,0.9999471461681682,0.010629215802163361,0.46882716504653876,0.5720989213839852,0.2754995254828532,0.30634416236958395,0.43948920034202016,0.030987245529869117,0.35112884283822055,0.5700388330190733,0.9059299198077938,0.03600776931122068,0.303449634375194
0.050722980965322205,0.4060868252455583,0.4203982049660228,1.0,0.9991952042027061,2.7557e-18,0.4987941429017189,0.3227396562874086,0.6077835745027972,0.6653743538435882,0.0,6.653178403570575e-06,0.2653544106547663,0.9296340340949906,0.003497323551877265,0.06899532317283386,0.02955563850439828,0.99981103421813,0.09408758953564067,0.5133804375082973,0.504008592919144,0.47529080633715515,0.2989023524344961,0.6246700620840924,0.29362600031342734,0.5070724932608227,0.5628214948202914,0.10916051379947644,0.04945465411624085,0.2181785012997931
0.029303646959878686,0.5223554721040167,0.4203982049660228,0.9405966760410752,0.9614443794370582,2.813893333333333e-18,0.5008886089960984,0.3227396562874086,0.6040594999665183,0.6653743538435877,0.0012359902624295013,0.00019576599839678105,0.2628482189091179,0.929727047905519,0.0006793664913882207,0.0025068862234846243,0.004608475780926424,0.9992781177957059,0.059164573769053354,0.5880105615624032,0.5095734517317433,0.29265823650618583,0.3704698273018976,0.7263504219487713,0.3142313194784974,0.3145997396766186,0.6066057435852725,0.5476492377295442,0.03690422829822202,0.1496127732908663
0.18661905763507822,0.495670579243841,0.4208680317888355,0.6860675104500189,0.8325423856589674,3.0427666666666666e-18,0.48534814386286973,0.4166873059335598,0.6597349469467763,0.7949182924795731,0.04328065637223047,0.0034753010454618974,0.8909488991942247,0.9302082816878031,0.004049901706605704,0.3660520632561573,0.0028503154044523075,0.9999998863827971,0.004598396355718459,0.4325402327673949,0.5729601078724621,0.8525234907362282,0.9256672603042682,0.6723521320495186,0.21055137933300644,0.2196876553096886,0.07907374790475868,0.9462218749834929,0.05050052293440909,0.5446142080859099
